gene1,gene2,GI_scores
ATP5F1,MRPL39,1.5982022193799998
ATP5F1,MRPL42,1.60752333135
ATP5F1,MRPL43,2.4098697213299998
ATP5F1,MRPL46,1.9413568500999998
ATP5F1,MRPL50,1.95945986472
ATP5F1,MRPS10,2.56684058563
ATP5F1,MRPS11,2.7980108968199997
ATP5F1,MRPS14,2.1875798683700003
ATP5F1,MRPS16,2.06708082988
ATP5F1,MRPS18A,1.61341575568
ATP5F1,MRPS18B,1.9890843817700001
ATP5F1,MRPS21,1.67665403997
ATP5F1,MRPS23,2.3198347098
ATP5F1,MRPS25,1.4630317197
ATP5F1,MRPS27,1.75377775382
ATP5F1,MRPS28,2.46169129923
ATP5F1,MRPS30,0.837058817517
ATP5F1,MRPS35,2.5315606420099996
ATP5F1,MRPS5,3.71843977135
ATP5F1,MRPS9,1.43886524023
ATP5F1,MTBP,-1.5692856800200001
ATP5F1,MTERFD1,2.4157261016
ATP5F1,MTHFD2,0.34410323905
ATP5F1,MTOR,0.589607023402
ATP5F1,MTPAP,1.7899968026
ATP5F1,MZT1,0.9719256404150001
ATP5F1,NAA25,-0.9186767519969999
ATP5F1,NAA50,1.1714293549400001
ATP5F1,NACA,-0.569964314122
ATP5F1,NAMPT,0.775245399903
ATP5F1,NAT10,-0.7595139810160001
ATP5F1,NCAPD2,1.85508401099
ATP5F1,NCBP1,0.206407360161
ATP5F1,NDUFA2,2.19754163711
ATP5F1,NDUFA8,2.57085160487
ATP5F1,NDUFA9,1.8852366162
ATP5F1,NDUFB1,2.4297989817400003
ATP5F1,NDUFB2,0.9665351384049999
ATP5F1,NDUFB4,1.5170055203900001
ATP5F1,NEMF,0.256571744423
ATP5F1,NFE2L1,-0.418403548949
ATP5F1,NFYC,-0.9405533488310001
ATP5F1,NIP7,-0.502638883284
ATP5F1,NOC2L,0.25819687139499997
ATP5F1,NOL10,-0.07445276921360001
ATP5F1,NOL8,0.985554227071
ATP5F1,NOL9,0.15983959632300002
ATP5F1,NOLC1,0.00300095726433
ATP5F1,NOP58,-0.23649502671599998
ATP5F1,NSMCE1,0.94802690046
ATP5F1,NSMCE4A,-0.356097475847
ATP5F1,NUBP1,1.2828162868700002
ATP5F1,NUDC,2.48328297633
ATP5F1,NUP43,0.753282156849
ATP5F1,NUP54,1.41493006447
ATP5F1,NUP85,0.154779560088
ATP5F1,NUTF2,-1.17435614593
ATP5F1,OGFOD1,-0.8737419051180001
ATP5F1,OPA1,-1.8420257770500001
ATP5F1,ORAOV1,-0.909034614739
ATP5F1,PAFAH1B1,-0.920624826055
ATP5F1,PAXBP1,0.523181694189
ATP5F1,PDCD7,0.579424597214
ATP5F1,PDRG1,-0.360660366197
ATP5F1,PDSS2,2.0060832266900004
ATP5F1,PELO,-1.0343189177399998
ATP5F1,PET112,1.01026795346
ATP5F1,PFAS,0.603257090804
ATP5F1,PGD,0.452129267635
ATP5F1,PGK1,-2.56486171447
ATP5F1,PHF5A,0.712090805959
ATP5F1,PITRM1,-0.579486211991
ATP5F1,PMF1,-0.730579558993
ATP5F1,PMPCB,0.458285719339
ATP5F1,PMVK,0.8791582503659999
ATP5F1,PNISR,0.516651057654
ATP5F1,PNN,-0.9394663147319999
ATP5F1,POLA1,-0.24770419329799997
ATP5F1,POLD1,-0.878605748056
ATP5F1,POLD3,-0.34236376524499995
ATP5F1,POLE,-0.342369742515
ATP5F1,POLE2,0.09985937457960001
ATP5F1,POLN,1.405706387
ATP5F1,POLR2B,-0.130616051456
ATP5F1,POLR2K,-0.875782633209
ATP5F1,POLR3A,0.45715188071199997
ATP5F1,POLR3B,-0.418665344147
ATP5F1,PPAT,-0.934965443289
ATP5F1,PPCS,1.36355576331
ATP5F1,PPIE,0.8915249772600001
ATP5F1,PPP2R1A,-2.48380984932
ATP5F1,PPP2R2A,-0.165875829886
ATP5F1,PPWD1,0.491686826881
ATP5F1,PRIM2,-1.44763493937
ATP5F1,PRMT5,0.45229577216600003
ATP5F1,PRPF18,1.13872467753
ATP5F1,PSMB6,-1.34680813963
ATP5F1,PSMB7,-0.597895842972
ATP5F1,PSMC1,-0.588971333271
ATP5F1,PSMC2,0.635207091211
ATP5F1,PSMC6,-2.4492687563
ATP5F1,PSMD1,0.220327849963
ATP5F1,PSMD12,1.6052204475799998
ATP5F1,PSMD4,-0.669775981334
ATP5F1,PSMD6,-0.19539830532400002
ATP5F1,PSPH,-0.8395271083939999
ATP5F1,PTCD1,2.24839725413
ATP5F1,PTCD3,1.1874903521
ATP5F1,PTTG1,-1.41286343523
ATP5F1,PWP1,-0.132716861189
ATP5F1,QARS,-0.17803303612799998
ATP5F1,RAD51,-0.523213278162
ATP5F1,RAE1,-1.141737477
ATP5F1,RBBP8,0.0959841938642
ATP5F1,RBFA,1.9445443267099998
ATP5F1,RBM17,0.143943296885
ATP5F1,RBM22,0.840451226259
ATP5F1,RBM25,-0.210042418064
ATP5F1,REXO2,-0.10075160371400001
ATP5F1,RFC4,-0.0104153472555
ATP5F1,RFC5,0.164406515369
ATP5F1,RINT1,-0.0670909623513
ATP5F1,RNF20,-0.14136699191
ATP5F1,RNGTT,-0.829586543544
ATP5F1,ROMO1,-2.21604113922
ATP5F1,RPA3,0.590030082767
ATP5F1,RPF2,0.136138171902
ATP5F1,RPL10,-0.6521550982850001
ATP5F1,RPL11,-0.684226888548
ATP5F1,RPL13,0.0413381871176
ATP5F1,RPL23,-0.627229237356
ATP5F1,RPL24,0.213571539257
ATP5F1,RPL27,-0.235613937436
ATP5F1,RPL28,-0.299798541105
ATP5F1,RPL3,0.31320804006999997
ATP5F1,RPL30,1.2369075383600001
ATP5F1,RPL32,0.0901983757233
ATP5F1,RPL35,1.1115103857200002
ATP5F1,RPL36A,-0.5972455858169999
ATP5F1,RPL5,0.282669527568
ATP5F1,RPL8,-0.556642205088
ATP5F1,RPLP1,0.965579110907
ATP5F1,RPLP2,-0.358882714007
ATP5F1,RPP30,-0.0635991945162
ATP5F1,RPP38,0.8029270262999999
ATP5F1,RPS18,1.07411094778
ATP5F1,RPS27A,-0.212985895745
ATP5F1,RPS28,-0.7575234208059999
ATP5F1,RPSA,-0.389243911792
ATP5F1,RPTOR,-0.512307005258
ATP5F1,RRM1,-0.541240627223
ATP5F1,RTF1,-0.809366071487
ATP5F1,SAP18,-1.7727777763099999
ATP5F1,SCO1,2.04068961705
ATP5F1,SCYL1,-0.720947082819
ATP5F1,SDHC,0.555794550353
ATP5F1,SEC22B,1.09474745906
ATP5F1,SEH1L,1.13300187749
ATP5F1,SF3B1,-0.617048309766
ATP5F1,SFXN1,1.0108828745899998
ATP5F1,SGOL1,0.0659759122827
ATP5F1,SKA3,0.9716419991580001
ATP5F1,SKIV2L,2.20705285201
ATP5F1,SKIV2L2,0.13845097050000002
ATP5F1,SLC35A1,-0.134091203202
ATP5F1,SLC39A9,1.08100306766
ATP5F1,SLC7A1,0.504209329283
ATP5F1,SLC7A6OS,-0.493727178076
ATP5F1,SMC5,0.744385203189
ATP5F1,SMNDC1,-0.72722580785
ATP5F1,SNAPC1,2.05077584969
ATP5F1,SNIP1,0.805379854852
ATP5F1,SNRNP70,-0.12728927426699999
ATP5F1,SNRPB,-0.858307419055
ATP5F1,SNRPC,-1.16937475209
ATP5F1,SNRPD3,0.264126422369
ATP5F1,SNRPG,-0.393816925325
ATP5F1,SPAG7,-0.19251492011500002
ATP5F1,SPATA5,-0.606894833348
ATP5F1,SRFBP1,0.557585151996
ATP5F1,SRP19,0.781704345043
ATP5F1,SRSF7,-1.89644133569
ATP5F1,SSB,-0.859866131607
ATP5F1,SSBP1,2.52772516213
ATP5F1,STXBP4,2.27659209163
ATP5F1,SYVN1,0.9115190465369999
ATP5F1,TAF1,-0.0104167553013
ATP5F1,TAF1A,0.303319601107
ATP5F1,TAF2,-1.3288492185299998
ATP5F1,TAZ,-0.426547845683
ATP5F1,TBC1D31,0.009899708374250001
ATP5F1,TBCB,1.4733060730599998
ATP5F1,TCF25,-0.522402089859
ATP5F1,TCOF1,-3.6539638315499996
ATP5F1,TFB1M,0.5768987683219999
ATP5F1,TGIF2,0.646078401305
ATP5F1,TIMELESS,-1.49632441446
ATP5F1,TIMM22,0.816688538961
ATP5F1,TIMM23B,0.815045802172
ATP5F1,TIMM9,0.7221566629530001
ATP5F1,TIPIN,-0.753457540284
ATP5F1,TMEM261,1.6208109295299997
ATP5F1,TOMM22,-1.154865002
ATP5F1,TRA2B,0.120996023794
ATP5F1,TRMT5,1.12718826771
ATP5F1,TRNAU1AP,0.0753962377877
ATP5F1,TRPM7,-0.336206357029
ATP5F1,TRRAP,0.133422931697
ATP5F1,TSEN2,0.725792073704
ATP5F1,TTC4,0.0119572046361
ATP5F1,TTI2,-1.66515387584
ATP5F1,TUBB,-1.69006788122
ATP5F1,TUBGCP3,-0.921669264554
ATP5F1,TUBGCP4,0.280366992902
ATP5F1,TUBGCP5,-0.519739805252
ATP5F1,UBA2,0.8621559093410001
ATP5F1,UBA3,0.230824822451
ATP5F1,UMPS,-0.0975076919871
ATP5F1,UQCRB,1.03298261684
ATP5F1,USE1,-0.190447551889
ATP5F1,USMG5,0.18779313595400002
ATP5F1,VPS29,-0.134267085011
ATP5F1,VPS4A,-0.9386075613220001
ATP5F1,VPS72,0.380659437261
ATP5F1,WARS2,0.0560976568825
ATP5F1,WDR36,-0.0730360052292
ATP5F1,WDR61,1.48352501598
ATP5F1,WDR7,0.173775836983
ATP5F1,WDR70,-0.613084879592
ATP5F1,WDR77,-2.6407790313799997
ATP5F1,XPO1,-0.603172470002
ATP5F1,XRN2,-0.817017795123
ATP5F1,YTHDC1,1.2201647693100002
ATP5F1,ZCCHC9,-0.182623663543
ATP5F1,ZMAT2,-0.595724327817
ATP5F1,ZMAT5,-0.0801027452257
ATP5F1,ZNF511,0.40581375948799997
ATP5F1,ZNF574,-0.377232442245
ATP5F1,ZNF598,-1.3429720351199999
ATP5F1,ZNF830,0.876353048311
ATP5F1,ZNHIT6,-0.0733685455354
ATP5F1,ZNRD1,0.0478096329979
ATP5F1,ZWINT,-0.545922285209
ATP5J2,ATP6AP1,-0.342980327143
ATP5J2,ATP6V1G1,1.09498901467
ATP5J2,ATXN10,0.7634173347769999
ATP5J2,AURKA,-2.05957485047
ATP5J2,BDP1,-0.8263389177420001
ATP5J2,BNIP1,-0.20988333076299998
ATP5J2,BOD1L1,0.624819680864
ATP5J2,BTF3,1.35188973171
ATP5J2,BUB1B,0.10687064214299999
ATP5J2,BUB3,-0.0514136482209
ATP5J2,C11orf30,0.7309153978499999
ATP5J2,C14orf178,0.802933402273
ATP5J2,C14orf2,0.933022737016
ATP5J2,C6orf203,1.48347425884
ATP5J2,C9orf114,0.64988666091
ATP5J2,CACTIN,0.33332621058600004
ATP5J2,CAMLG,0.790143024691
ATP5J2,CAPZB,1.35835487775
ATP5J2,CARS,0.10155935878399999
ATP5J2,CARS2,0.847258397168
ATP5J2,CCDC84,-1.8905274056099999
ATP5J2,CCNK,2.10531477539
ATP5J2,CCT8,0.900645355475
ATP5J2,CDC16,0.270435343144
ATP5J2,CDC23,0.533502802377
ATP5J2,CDC26,0.560687384834
ATP5J2,CDC27,0.0967456891039
ATP5J2,CDC40,-0.159336314394
ATP5J2,CDC73,0.379673541332
ATP5J2,CDCA8,-0.325120535637
ATP5J2,CDK1,0.0951203056364
ATP5J2,CDK12,1.78412234887
ATP5J2,CENPK,-0.0569156232951
ATP5J2,CENPM,-0.244740018512
ATP5J2,CENPP,0.10241665633099999
ATP5J2,CENPW,0.7499078926360001
ATP5J2,CEP152,0.337710176056
ATP5J2,CEP192,0.192200899734
ATP5J2,CEP63,1.25322527311
ATP5J2,CHMP2A,-0.17406710316
ATP5J2,CIRH1A,-1.01291051891
ATP5J2,CIT,-1.1523673564599999
ATP5J2,CKAP5,0.11256587660499999
ATP5J2,CLSPN,0.657422539306
ATP5J2,CMAS,-1.21835573043
ATP5J2,CNOT1,-0.405968785593
ATP5J2,COA3,0.055773083077
ATP5J2,COG3,0.760928104561
ATP5J2,COPE,-0.08831625261210001
ATP5J2,COPS2,-0.643386900697
ATP5J2,COPS4,0.0337955171856
ATP5J2,COPS5,0.35172866180699996
ATP5J2,COQ2,2.6899641926999998
ATP5J2,COX16,0.642599758853
ATP5J2,COX5A,0.5987252947680001
ATP5J2,COX6C,-0.539210572611
ATP5J2,COX7C,0.0372349047597
ATP5J2,CSTF3,0.183531186103
ATP5J2,CTNNBL1,0.124054746119
ATP5J2,CYB5B,0.7788365979590001
ATP5J2,DAP3,0.308033352523
ATP5J2,DARS,1.25597552185
ATP5J2,DCAF7,-0.012525256782599999
ATP5J2,DCTN2,1.06735017665
ATP5J2,DCTN4,0.774129361813
ATP5J2,DDX18,0.08466378212189998
ATP5J2,DDX46,0.35548138010700003
ATP5J2,DHODH,0.379540128994
ATP5J2,DHX37,0.06265743898040001
ATP5J2,DICER1,0.867032963178
ATP5J2,DLST,0.9181920648899999
ATP5J2,DNA2,0.657147548742
ATP5J2,DNTTIP2,1.2844705029999999
ATP5J2,DONSON,3.6359397210699997
ATP5J2,DYNC1H1,1.47728714684
ATP5J2,EBNA1BP2,-0.705714811429
ATP5J2,EEF1G,-0.719454805316
ATP5J2,EFR3A,0.423751004507
ATP5J2,EIF2B5,0.153329186059
ATP5J2,EIF3C,0.051300739152100004
ATP5J2,EIF3D,1.19845166719
ATP5J2,EIF3H,-3.15409101565
ATP5J2,EIF3M,-0.2079573636
ATP5J2,EIF4A1,0.9083055608149999
ATP5J2,EIF4G1,1.2291787662
ATP5J2,EIF5B,-0.45847742038
ATP5J2,EIF6,1.09834062127
ATP5J2,ELP4,-1.0539137201100002
ATP5J2,EMC1,0.664170296939
ATP5J2,EMC2,1.14885901189
ATP5J2,EMC4,0.051826120598800006
ATP5J2,EMC6,0.6214714507810001
ATP5J2,EMC7,0.251125079566
ATP5J2,EMG1,1.31880486179
ATP5J2,ERH,-1.4548217696399999
ATP5J2,EXOSC2,-0.48661491311300004
ATP5J2,EXOSC4,-0.22882779163699998
ATP5J2,EXOSC6,-0.645919365128
ATP5J2,EXOSC9,-0.920331573042
ATP5J2,FAM208A,0.470364947489
ATP5J2,FAM50A,-1.0720704486
ATP5J2,FAM98B,0.204374667555
ATP5J2,FARSA,-0.6362620738679999
ATP5J2,FARSB,-0.834522475133
ATP5J2,FBXO28,0.5783048941800001
ATP5J2,FDPS,0.680197028069
ATP5J2,FH,0.37243852866899996
ATP5J2,FIP1L1,-0.9649380464309999
ATP5J2,GEMIN2,0.142816256364
ATP5J2,GEMIN4,1.6555297820500001
ATP5J2,GFER,-0.958217816691
ATP5J2,GFI1B,-0.323118693238
ATP5J2,GINS4,-1.65764296697
ATP5J2,GNL2,0.50665013764
ATP5J2,GNL3L,0.7564480619600001
ATP5J2,GNPAT,0.586089610721
ATP5J2,GOLT1B,1.12606653998
ATP5J2,GPN3,0.021328645737700002
ATP5J2,GTF2E1,1.20869434794
ATP5J2,GTF2H1,-0.34086000908200004
ATP5J2,GTF2H4,-0.8397280018209999
ATP5J2,GTF3C3,0.450524940031
ATP5J2,GTPBP4,1.88579021926
ATP5J2,HBS1L,1.01386206926
ATP5J2,HCCS,1.05138254314
ATP5J2,HSCB,0.128514184063
ATP5J2,HUS1,0.509436353261
ATP5J2,HYPK,0.09179506045939999
ATP5J2,IARS,1.3577636254899998
ATP5J2,ICT1,1.28035309134
ATP5J2,IMPDH2,-0.0656315243884
ATP5J2,INTS3,-0.583999554828
ATP5J2,INTS5,1.1229648876
ATP5J2,KARS,0.234673287071
ATP5J2,KCTD10,-2.0835803648400004
ATP5J2,KDM1A,0.7942797275869999
ATP5J2,KIAA1731,-0.529878933802
ATP5J2,KIF11,1.6915163303100003
ATP5J2,KIF14,-0.00162481202157
ATP5J2,LARS,-0.584736583033
ATP5J2,LARS2,0.364806928102
ATP5J2,LEO1,0.58370226148
ATP5J2,LIAS,-0.8464184747750001
ATP5J2,LONP1,0.46662861273100004
ATP5J2,LUC7L3,-0.57851337604
ATP5J2,Ltn1,1.57637290999
ATP5J2,MAPKAP1,-3.0314234856
ATP5J2,MARS,1.76412596015
ATP5J2,MARS2,1.58556635793
ATP5J2,MASTL,1.5628321214399998
ATP5J2,MAT2A,-0.118871309329
ATP5J2,MAX,-0.21560226168299998
ATP5J2,MBTPS2,2.406450332
ATP5J2,MCM3,-0.702125094517
ATP5J2,MCM3AP,0.577291651971
ATP5J2,MCM4,0.8242574165530001
ATP5J2,MED1,0.8952996976819999
ATP5J2,MED14,0.525757367146
ATP5J2,MED17,1.13550437733
ATP5J2,MED22,0.318717774106
ATP5J2,MED23,0.476642749432
ATP5J2,MED24,-0.00107024261537
ATP5J2,MED28,-0.322724486423
ATP5J2,MED9,0.9813122572249999
ATP5J2,METAP2,0.6121808973480001
ATP5J2,METTL17,0.14946966459799998
ATP5J2,MFAP1,0.757760112687
ATP5J2,MINOS1,0.0656923428164
ATP5J2,MINOS1-NBL1,1.51369151008
ATP5J2,MPHOSPH6,-0.538841651836
ATP5J2,MRP63,0.873731323912
ATP5J2,MRPL10,1.4969136147400002
ATP5J2,MRPL13,0.541118289659
ATP5J2,MRPL15,1.1745782245
ATP5J2,MRPL16,0.831799550851
ATP5J2,MRPL18,1.1682010031399999
ATP5J2,MRPL19,0.462443163971
ATP5J2,MRPL22,0.6757478332600001
ATP5J2,MRPL24,1.64915985351
ATP5J2,MRPL27,0.796546926109
ATP5J2,MRPL3,0.5015297027619999
ATP5J2,MRPL32,1.2989747342
ATP5J2,MRPL33,0.412444409863
ATP5J2,MRPL36,0.803151480991
ATP5J2,MRPL37,0.7381076503489999
ATP5J2,MRPL39,0.840993281839
ATP5J2,MRPL42,1.2060158103
ATP5J2,MRPL43,2.08188232554
ATP5J2,MRPL46,0.556213009144
ATP5J2,MRPL50,1.33454984241
ATP5J2,MRPS10,1.25389181678
ATP5J2,MRPS11,1.34177569922
ATP5J2,MRPS14,0.40506979059299997
ATP5J2,MRPS16,0.09408862913930001
ATP5J2,MRPS18A,0.643614024569
ATP5J2,MRPS18B,0.712672497132
ATP5J2,MRPS21,0.366818299261
ATP5J2,MRPS23,1.53229016385
ATP5J2,MRPS25,1.12249586997
ATP5J2,MRPS27,-0.42721992858
ATP5J2,MRPS28,1.143670892
ATP5J2,MRPS30,1.9702329154099998
ATP5J2,MRPS35,1.1626421285600002
ATP5J2,MRPS5,1.21709745574
ATP5J2,MRPS9,0.204288103668
ATP5J2,MTBP,1.21761108377
ATP5J2,MTERFD1,1.3853137807299998
ATP5J2,MTHFD2,0.862159817647
ATP5J2,MTOR,-0.10555617925899999
ATP5J2,MTPAP,0.840616354992
ATP5J2,MZT1,1.2320265565200001
ATP5J2,NAA25,0.39533793214199997
ATP5J2,NAA50,1.37994839275
ATP5J2,NACA,0.35186320217600003
ATP5J2,NAMPT,1.4847614915600003
ATP5J2,NAT10,-0.119302001206
ATP5J2,NCAPD2,0.7245536628749999
ATP5J2,NCBP1,0.324629650048
ATP5J2,NDUFA2,0.698871963745
ATP5J2,NDUFA8,0.836375463239
ATP5J2,NDUFA9,1.12006817226
ATP5J2,NDUFB1,2.5099589313900004
ATP5J2,NDUFB2,0.866173172261
ATP5J2,NDUFB4,0.574360583246
ATP5J2,NEMF,0.616666372275
ATP5J2,NFE2L1,-0.0445890933369
ATP5J2,NFYC,1.50416577669
ATP5J2,NIP7,-0.0300936578026
ATP5J2,NOC2L,1.7954605032599997
ATP5J2,NOL10,0.295480910524
ATP5J2,NOL8,1.7094765143900001
ATP5J2,NOL9,0.708419894305
ATP5J2,NOLC1,0.574448965163
ATP5J2,NOP58,-0.0985633708751
ATP5J2,NSMCE1,0.408193624706
ATP5J2,NSMCE4A,0.495702421671
ATP5J2,NUBP1,1.12396423942
ATP5J2,NUDC,1.69796751087
ATP5J2,NUP43,0.669140393079
ATP5J2,NUP54,-0.686718153513
ATP5J2,NUP85,0.512296675026
ATP5J2,NUTF2,0.30832906040999997
ATP5J2,OGFOD1,-0.000201083176946
ATP5J2,OPA1,-1.00661374581
ATP5J2,ORAOV1,0.25288724759
ATP5J2,PAFAH1B1,0.5850456010639999
ATP5J2,PAXBP1,0.5078469008100001
ATP5J2,PDCD7,0.836512634294
ATP5J2,PDRG1,0.802985728697
ATP5J2,PDSS2,2.21778037712
ATP5J2,PELO,-0.243525183227
ATP5J2,PET112,1.00581827336
ATP5J2,PFAS,1.12129048348
ATP5J2,PGD,0.193556227531
ATP5J2,PGK1,-1.39997906505
ATP5J2,PHF5A,0.291639849118
ATP5J2,PITRM1,-2.1518747898900004
ATP5J2,PMF1,-0.27925508248799996
ATP5J2,PMPCB,0.9208340220010001
ATP5J2,PMVK,-0.506902542023
ATP5J2,PNISR,0.609034383709
ATP5J2,PNN,-0.223888686211
ATP5J2,POLA1,-0.23133114712299999
ATP5J2,POLD1,0.58022127785
ATP5J2,POLD3,-0.08936776633539999
ATP5J2,POLE,-0.05759880284630001
ATP5J2,POLE2,0.909571145398
ATP5J2,POLN,0.18256722397300001
ATP5J2,POLR2B,-1.26430547339
ATP5J2,POLR2K,0.508811767997
ATP5J2,POLR3A,-0.32779533219
ATP5J2,POLR3B,0.352181204944
ATP5J2,PPAT,0.17547302143500002
ATP5J2,PPCS,1.3373859139700002
ATP5J2,PPIE,0.0974470558005
ATP5J2,PPP2R1A,-0.28847213871599997
ATP5J2,PPP2R2A,-1.5116103786700001
ATP5J2,PPWD1,0.214405987262
ATP5J2,PRIM2,-0.459137514301
ATP5J2,PRMT5,0.57492158198
ATP5J2,PRPF18,0.0659996495658
ATP5J2,PSMB6,-0.437590430217
ATP5J2,PSMB7,0.407760820781
ATP5J2,PSMC1,0.11297436131300001
ATP5J2,PSMC2,1.3703633544100002
ATP5J2,PSMC6,0.04648718371069999
ATP5J2,PSMD1,0.616782147928
ATP5J2,PSMD12,0.08030269318410001
ATP5J2,PSMD4,-0.41931138868600004
ATP5J2,PSMD6,0.018540003299
ATP5J2,PSPH,0.24271852349599998
ATP5J2,PTCD1,1.53189901032
ATP5J2,PTCD3,1.0280401614399999
ATP5J2,PTTG1,-0.793884982868
ATP5J2,PWP1,0.279117099256
ATP5J2,QARS,0.438837606159
ATP5J2,RAD51,0.280517982768
ATP5J2,RAE1,1.60240250269
ATP5J2,RBBP8,0.49503328905599997
ATP5J2,RBFA,1.0978418392799998
ATP5J2,RBM17,-0.507832872359
ATP5J2,RBM22,0.795215626474
ATP5J2,RBM25,-0.35389713545900003
ATP5J2,REXO2,-1.14551946908
ATP5J2,RFC4,0.206809226798
ATP5J2,RFC5,-0.20695831276
ATP5J2,RINT1,0.791065088832
ATP5J2,RNF20,0.406871258635
ATP5J2,RNGTT,0.435386057426
ATP5J2,ROMO1,-1.8008402034200002
ATP5J2,RPA3,0.118031746001
ATP5J2,RPF2,0.499928590854
ATP5J2,RPL10,0.0193233290052
ATP5J2,RPL11,0.390138188577
ATP5J2,RPL13,0.725799485449
ATP5J2,RPL23,0.518875717501
ATP5J2,RPL24,5.92709616394e-05
ATP5J2,RPL27,0.284083299799
ATP5J2,RPL28,0.572123554839
ATP5J2,RPL3,0.04708930585130001
ATP5J2,RPL30,1.16816477552
ATP5J2,RPL32,0.265735739533
ATP5J2,RPL35,2.3147449425
ATP5J2,RPL36A,0.524235501609
ATP5J2,RPL5,1.2272937261
ATP5J2,RPL8,0.9124858892990001
ATP5J2,RPLP1,0.0552534896744
ATP5J2,RPLP2,0.22213520576200002
ATP5J2,RPP30,0.800816929478
ATP5J2,RPP38,0.84751656233
ATP5J2,RPS18,0.462549738836
ATP5J2,RPS27A,-0.336408784041
ATP5J2,RPS28,-0.311766577509
ATP5J2,RPSA,-0.009755653334290001
ATP5J2,RPTOR,-0.515054308711
ATP5J2,RRM1,0.0401815882821
ATP5J2,RTF1,1.14212914795
ATP5J2,SAP18,-0.236751147374
ATP5J2,SCO1,0.913701341679
ATP5J2,SCYL1,-0.5602782057069999
ATP5J2,SDHC,1.55217848587
ATP5J2,SEC22B,1.08978865215
ATP5J2,SEH1L,0.42517407550399994
ATP5J2,SF3B1,-0.728969118646
ATP5J2,SFXN1,0.284290916519
ATP5J2,SGOL1,0.669392898342
ATP5J2,SKA3,0.628012714597
ATP5J2,SKIV2L,0.040270596633699994
ATP5J2,SKIV2L2,-0.138076447513
ATP5J2,SLC35A1,0.142304876077
ATP5J2,SLC39A9,0.469692220962
ATP5J2,SLC7A1,0.116669680577
ATP5J2,SLC7A6OS,0.350317600673
ATP5J2,SMC5,0.19735040298
ATP5J2,SMNDC1,0.208053657696
ATP5J2,SNAPC1,1.4698709162099999
ATP5J2,SNIP1,-0.9670804515129999
ATP5J2,SNRNP70,-0.0554213141479
ATP5J2,SNRPB,-0.36122379727
ATP5J2,SNRPC,0.52149935625
ATP5J2,SNRPD3,0.279795235156
ATP5J2,SNRPG,-0.095494946288
ATP5J2,SPAG7,1.07991849673
ATP5J2,SPATA5,-0.145054859795
ATP5J2,SRFBP1,1.73370409587
ATP5J2,SRP19,1.05177407576
ATP5J2,SRSF7,0.515528203576
ATP5J2,SSB,0.178974067359
ATP5J2,SSBP1,1.28516511431
ATP5J2,STXBP4,0.8303349783849999
ATP5J2,SYVN1,0.507807768441
ATP5J2,TAF1,0.293895808837
ATP5J2,TAF1A,0.667801966832
ATP5J2,TAF2,0.503347007424
ATP5J2,TAZ,-2.45536296437
ATP5J2,TBC1D31,0.0957889703878
ATP5J2,TBCB,-0.164780532631
ATP5J2,TCF25,0.8337075807109999
ATP5J2,TCOF1,1.18392534842
ATP5J2,TFB1M,1.3665258045299997
ATP5J2,TGIF2,0.582870880598
ATP5J2,TIMELESS,-0.293305576388
ATP5J2,TIMM22,1.21488659451
ATP5J2,TIMM23B,-1.4666956624399998
ATP5J2,TIMM9,0.7422595491859999
ATP5J2,TIPIN,-0.345752995259
ATP5J2,TMEM261,0.727519559517
ATP5J2,TOMM22,0.0550339882651
ATP5J2,TRA2B,0.879505759374
ATP5J2,TRMT5,1.0733582613200001
ATP5J2,TRNAU1AP,-0.0882641022173
ATP5J2,TRPM7,0.07029594240060001
ATP5J2,TRRAP,-0.473298726013
ATP5J2,TSEN2,0.35914119255000004
ATP5J2,TTC4,-0.137378546344
ATP5J2,TTI2,-1.26448217641
ATP5J2,TUBB,0.452718768603
ATP5J2,TUBGCP3,0.127813220825
ATP5J2,TUBGCP4,-0.507055446826
ATP5J2,TUBGCP5,-0.163711045855
ATP5J2,UBA2,0.630364617031
ATP5J2,UBA3,1.04102056775
ATP5J2,UMPS,1.7634085960199999
ATP5J2,UQCRB,1.39724992932
ATP5J2,USE1,-1.2464033041299998
ATP5J2,USMG5,-0.7836224132070001
ATP5J2,VPS29,-0.7690513916220001
ATP5J2,VPS4A,0.0761831320653
ATP5J2,VPS72,-1.38065343025
ATP5J2,WARS2,0.115919945482
ATP5J2,WDR36,0.005205739605529999
ATP5J2,WDR61,0.9750902854019999
ATP5J2,WDR7,-0.0922906728592
ATP5J2,WDR70,0.743091318116
ATP5J2,WDR77,0.425581130781
ATP5J2,XPO1,0.0748722069842
ATP5J2,XRN2,1.14378722171
ATP5J2,YTHDC1,0.0489184196543
ATP5J2,ZCCHC9,-1.23579972534
ATP5J2,ZMAT2,-0.197547423571
ATP5J2,ZMAT5,0.19961761094500002
ATP5J2,ZNF511,0.137925194089
ATP5J2,ZNF574,0.05348686568390001
ATP5J2,ZNF598,-0.694997492426
ATP5J2,ZNF830,-0.454077851167
ATP5J2,ZNHIT6,0.35097479280199995
ATP5J2,ZNRD1,-0.0919962536696
ATP5J2,ZWINT,-0.28452803710200003
ATP6AP1,ATP6V1G1,-1.6393509488799998
ATP6AP1,ATXN10,-0.070585950128
ATP6AP1,AURKA,-1.09182758384
