gene1,gene2,GI_scores
EXOSC2,ZNF511,0.113465372883
EXOSC2,ZNF598,-1.42921506542
EXOSC2,ZNF830,0.645598043285
EXOSC2,ZNHIT6,-0.374556979517
EXOSC2,ZNRD1,-1.56904758398
EXOSC4,EXOSC6,0.48915190963
EXOSC4,FAM208A,-0.300055206507
EXOSC4,FAM50A,0.057857915710000006
EXOSC4,FAM98B,0.500005647137
EXOSC4,FARSA,-0.33696981023500006
EXOSC4,FBXO28,-0.0949344353668
EXOSC4,FDPS,-1.71126009476
EXOSC4,FH,-0.609483635219
EXOSC4,FIP1L1,2.20143243929
EXOSC4,GEMIN2,1.0594201627
EXOSC4,GEMIN4,0.506926697389
EXOSC4,GFER,0.40966055710500004
EXOSC4,GNL2,-0.567520251276
EXOSC4,GNL3L,-1.46141660189
EXOSC4,GNPAT,0.12645232893
EXOSC4,GPN3,0.248382807313
EXOSC4,GTF2H4,-0.17391294806899998
EXOSC4,GTF3C3,-1.29995483906
EXOSC4,GTPBP4,-1.57403329433
EXOSC4,HCCS,-0.470844617074
EXOSC4,HSCB,0.0946211547647
EXOSC4,HUS1,-0.739100262218
EXOSC4,HYPK,-0.17423339821199998
EXOSC4,IARS,0.877291828708
EXOSC4,ICT1,-0.11259327482
EXOSC4,IMPDH2,0.565387013457
EXOSC4,INTS3,-0.7713981995649999
EXOSC4,INTS5,-0.317382771245
EXOSC4,KARS,1.05762718242
EXOSC4,KCTD10,0.155020438225
EXOSC4,KDM1A,0.6929115162980001
EXOSC4,KIAA1731,-0.36777013733900005
EXOSC4,LARS,0.770990612132
EXOSC4,LARS2,-0.8568486655159999
EXOSC4,LEO1,-0.6765116034209999
EXOSC4,LIAS,1.4697511961200003
EXOSC4,LONP1,0.246969836742
EXOSC4,Ltn1,-0.535065171439
EXOSC4,MAPKAP1,-0.513968178625
EXOSC4,MARS,0.13313406954600002
EXOSC4,MARS2,0.105116470874
EXOSC4,MASTL,0.135063218235
EXOSC4,MAX,1.5020211281600002
EXOSC4,MBTPS2,0.19903175772300002
EXOSC4,MCM3,0.392042432198
EXOSC4,MCM3AP,1.0066451148
EXOSC4,MCM4,0.8815077891240001
EXOSC4,MED1,-1.41624260231
EXOSC4,MED10,-0.176685452689
EXOSC4,MED14,-0.591628382743
EXOSC4,MED17,-0.559997768648
EXOSC4,MED22,-1.08597586143
EXOSC4,MED23,-2.3203183445900004
EXOSC4,MED24,-2.2942892434
EXOSC4,MED28,0.518403218847
EXOSC4,MED9,-0.299865731623
EXOSC4,METAP2,-1.0878986097399999
EXOSC4,METTL17,-1.1111499933
EXOSC4,MFAP1,0.028178293385299997
EXOSC4,MINOS1,0.178766803468
EXOSC4,MINOS1-NBL1,-0.237091823605
EXOSC4,MPHOSPH6,-2.4161335089200002
EXOSC4,MRP63,-0.030531552691200003
EXOSC4,MRPL10,-0.209938934809
EXOSC4,MRPL11,-0.802841760624
EXOSC4,MRPL13,0.507936175699
EXOSC4,MRPL15,0.487357731234
EXOSC4,MRPL16,0.344139193944
EXOSC4,MRPL18,-0.696418771542
EXOSC4,MRPL19,-0.445863266722
EXOSC4,MRPL22,0.540096522073
EXOSC4,MRPL24,-0.20750502024300002
EXOSC4,MRPL27,-0.608026825512
EXOSC4,MRPL3,-0.45906662719999997
EXOSC4,MRPL32,1.2413290712
EXOSC4,MRPL33,-1.09435273361
EXOSC4,MRPL35,-0.630215515362
EXOSC4,MRPL36,-1.03780821913
EXOSC4,MRPL37,0.206408335385
EXOSC4,MRPL39,-0.333298490397
EXOSC4,MRPL42,0.28584335872
EXOSC4,MRPL43,-0.284256181
EXOSC4,MRPL46,-1.7512443320200002
EXOSC4,MRPS10,0.7725462183409999
EXOSC4,MRPS11,0.05310203606430001
EXOSC4,MRPS14,-0.24348008486699999
EXOSC4,MRPS16,0.0330059108328
EXOSC4,MRPS18A,-1.46783563352
EXOSC4,MRPS18B,0.012256096481000001
EXOSC4,MRPS21,-0.180410189326
EXOSC4,MRPS23,-0.326410011788
EXOSC4,MRPS25,-0.117008370272
EXOSC4,MRPS27,-0.689829048678
EXOSC4,MRPS30,1.6141930012799999
EXOSC4,MRPS35,0.10990746774900001
EXOSC4,MRPS5,-0.0324164153505
EXOSC4,MRPS9,-0.392847301153
EXOSC4,MTBP,-0.0707949128825
EXOSC4,MTERFD1,-0.889408544261
EXOSC4,MTHFD2,0.623028431815
EXOSC4,MTOR,0.22194857539
EXOSC4,MTPAP,-0.335737992805
EXOSC4,MZT1,0.050177918321
EXOSC4,NAA25,0.612835088666
EXOSC4,NACA,0.8440147825100001
EXOSC4,NAMPT,0.75470085176
EXOSC4,NAT10,0.459924880895
EXOSC4,NCAPD2,-0.797855347314
EXOSC4,NCBP1,0.22620236153
EXOSC4,NDUFA2,0.191484890748
EXOSC4,NDUFA8,0.264560974752
EXOSC4,NDUFA9,0.7008800780969999
EXOSC4,NDUFB1,0.529785176917
EXOSC4,NDUFB2,-0.042873038094600004
EXOSC4,NDUFB4,0.7731881311900001
EXOSC4,NEMF,-0.9389367122650001
EXOSC4,NFE2L1,0.793411315579
EXOSC4,NFYC,-2.08454882879
EXOSC4,NIP7,-0.5869524839410001
EXOSC4,NOC2L,-0.181830487488
EXOSC4,NOL10,-0.198739545341
EXOSC4,NOL9,0.527856349811
EXOSC4,NOLC1,0.313564088872
EXOSC4,NOP58,0.0276037191628
EXOSC4,NSMCE1,0.887466053727
EXOSC4,NUBP1,0.0799066614095
EXOSC4,NUDC,0.999497557498
EXOSC4,NUP43,0.8907296661390001
EXOSC4,NUP54,-0.5082313933879999
EXOSC4,NUP85,0.151898979469
EXOSC4,OGFOD1,-1.01699520741
EXOSC4,OPA1,0.641214155282
EXOSC4,ORAOV1,0.466597447606
EXOSC4,PAXBP1,-0.923211059261
EXOSC4,PDCD7,0.0351603716965
EXOSC4,PDRG1,-0.0952807289535
EXOSC4,PDSS2,-0.587724052645
EXOSC4,PET112,0.038506277359
EXOSC4,PFAS,0.187885429585
EXOSC4,PGD,0.34480292324
EXOSC4,PGK1,0.170544975455
EXOSC4,PITRM1,1.23686181722
EXOSC4,PMF1,0.444144029782
EXOSC4,PNISR,-1.23412362527
EXOSC4,PNN,-0.351205705375
EXOSC4,POLA1,0.04479207489
EXOSC4,POLD1,0.6793777757359999
EXOSC4,POLD3,0.0986637778022
EXOSC4,POLE,0.0335066821525
EXOSC4,POLE2,0.272652237146
EXOSC4,POLN,0.460366598987
EXOSC4,POLR2B,0.07154619533630001
EXOSC4,POLR2K,-0.257267927749
EXOSC4,POLR3A,0.840426205191
EXOSC4,POLR3B,1.9949590718999999
EXOSC4,PPAT,0.372453051972
EXOSC4,PPCS,-0.12673233273600001
EXOSC4,PPIE,0.5430146763699999
EXOSC4,PPP2R1A,-1.4095068496599998
EXOSC4,PPP2R2A,-0.8002396017460001
EXOSC4,PPWD1,-0.7230672705079999
EXOSC4,PRIM2,1.26062446193
EXOSC4,PRMT5,-0.330078306745
EXOSC4,PSMB6,0.7897532292049999
EXOSC4,PSMB7,-0.164000321614
EXOSC4,PSMC1,0.8617561854770001
EXOSC4,PSMC2,0.806778719333
EXOSC4,PSMD12,0.988908262008
EXOSC4,PSMD4,1.82605762282
EXOSC4,PSMD6,0.569278084321
EXOSC4,PSPH,0.8566346442120001
EXOSC4,PTCD1,-0.06857983623819999
EXOSC4,PTCD3,0.427253829957
EXOSC4,PTTG1,-1.67186892054
EXOSC4,PWP1,0.580962666084
EXOSC4,QARS,-0.333268766394
EXOSC4,RAD51,0.888803880188
EXOSC4,RAE1,-0.393227587961
EXOSC4,RBBP8,-0.879251766707
EXOSC4,RBFA,0.24456909147199998
EXOSC4,RBM17,0.617912474352
EXOSC4,RBM25,0.460185693215
EXOSC4,REXO2,0.493708453085
EXOSC4,RFC4,1.2655412824299999
EXOSC4,RFC5,-0.9174006253749999
EXOSC4,RINT1,-0.270666793947
EXOSC4,RNF20,1.0171024814899998
EXOSC4,RNGTT,0.273333328545
EXOSC4,ROMO1,0.270511473935
EXOSC4,RPA3,0.560256597903
EXOSC4,RPF2,0.622009202878
EXOSC4,RPL10,-0.867953174959
EXOSC4,RPL11,-0.0208197712805
EXOSC4,RPL23,-0.329824421749
EXOSC4,RPL24,-0.27250525723700003
EXOSC4,RPL27,0.367066812645
EXOSC4,RPL28,0.91630253581
EXOSC4,RPL3,0.417685973489
EXOSC4,RPL30,0.421936570659
EXOSC4,RPL32,0.361313280131
EXOSC4,RPL35,-0.447477440091
EXOSC4,RPL36A,-0.255132884753
EXOSC4,RPL5,0.355335538795
EXOSC4,RPLP1,0.0683917264845
EXOSC4,RPLP2,0.366234364105
EXOSC4,RPP30,0.36399257600100005
EXOSC4,RPP38,0.170509211961
EXOSC4,RPS18,0.103940485986
EXOSC4,RPS27A,-0.375074763328
EXOSC4,RPS28,-0.8062718907619999
EXOSC4,RPSA,-0.10826967571799999
EXOSC4,RPTOR,0.816529226586
EXOSC4,RRM1,-0.029377993312
EXOSC4,RTF1,-0.0239631433109
EXOSC4,SAP18,0.274971455085
EXOSC4,SCO1,0.727157600917
EXOSC4,SDHC,0.396664198376
EXOSC4,SEH1L,1.1505530515
EXOSC4,SF3B1,0.12288377358
EXOSC4,SFXN1,-1.68594000865
EXOSC4,SKA3,0.948190645548
EXOSC4,SKIV2L,0.14676206177200002
EXOSC4,SKIV2L2,-0.8171969831229999
EXOSC4,SLC7A1,0.41921902428900004
EXOSC4,SLC7A6OS,0.445185585562
EXOSC4,SMC5,0.407588351676
EXOSC4,SMNDC1,0.0747453102333
EXOSC4,SNAPC1,2.8312128415400006
EXOSC4,SNIP1,0.840484301804
EXOSC4,SNRNP200,0.561255564616
EXOSC4,SNRNP70,0.350463702323
EXOSC4,SNRPB,0.11823542123299999
EXOSC4,SNRPC,-0.0492044715326
EXOSC4,SNRPD3,0.55270733536
EXOSC4,SNRPG,-0.536556535925
EXOSC4,SPAG7,0.193319607192
EXOSC4,SPDL1,-1.00959544229
EXOSC4,SRFBP1,-0.228956935167
EXOSC4,SRSF7,-0.5482417015659999
EXOSC4,SSB,-1.74614652689
EXOSC4,SSBP1,-1.17121975616
EXOSC4,STXBP4,-0.365549944002
EXOSC4,SYVN1,0.502803400757
EXOSC4,TAF1,-0.669662827473
EXOSC4,TAF1A,0.693457109236
EXOSC4,TAF2,-1.5202993599599999
EXOSC4,TBC1D31,0.818993002518
EXOSC4,TBCB,-0.182308658225
EXOSC4,TCF25,0.009927011394950001
EXOSC4,TCOF1,-0.36891875733999996
EXOSC4,TFB1M,-0.203838645117
EXOSC4,TGIF2,0.277359142597
EXOSC4,TIMM22,0.220374752381
EXOSC4,TIMM9,0.97087486311
EXOSC4,TIPIN,-0.9211606460959999
EXOSC4,TMEM261,-1.07047265124
EXOSC4,TOMM22,-0.261238868611
EXOSC4,TRA2B,0.30005359816
EXOSC4,TRMT5,-0.15750063590399999
EXOSC4,TRNAU1AP,-0.8214643425229999
EXOSC4,TRPM7,0.0477183159423
EXOSC4,TRRAP,0.321516085068
EXOSC4,TSEN2,-0.471174096453
EXOSC4,TTC4,1.1545760076
EXOSC4,TUBB,-0.557668931646
EXOSC4,TUBGCP3,0.194765316299
EXOSC4,TUBGCP5,-0.24356401153
EXOSC4,UBA2,2.01088947532
EXOSC4,UBA3,0.183162866983
EXOSC4,UMPS,-0.165069284396
EXOSC4,UQCRB,-0.296096997984
EXOSC4,USE1,0.09329935879550001
EXOSC4,VPS29,-0.423374622282
EXOSC4,WARS2,-0.238620067619
EXOSC4,WDR36,-1.0513513459100001
EXOSC4,WDR61,-0.12250052687999999
EXOSC4,WDR7,-0.5697141364630001
EXOSC4,WDR77,1.00801161852
EXOSC4,XPO1,1.8825246602799999
EXOSC4,XRN2,-1.7817165026
EXOSC4,YTHDC1,-1.88089155408
EXOSC4,ZCCHC9,-3.01355670394
EXOSC4,ZMAT2,-0.19097005238499998
EXOSC4,ZMAT5,-0.731340482131
EXOSC4,ZNF511,-0.232101470678
EXOSC4,ZNF598,1.03002006724
EXOSC4,ZNF830,0.819899479902
EXOSC4,ZNHIT6,-0.859897336471
EXOSC4,ZNRD1,0.323547740107
EXOSC6,FAM208A,-0.570906378487
EXOSC6,FAM50A,-0.625742669296
EXOSC6,FAM98B,0.297959411356
EXOSC6,FARSA,-1.01214037722
EXOSC6,FBXO28,0.490643386555
EXOSC6,FDPS,0.9483014198790001
EXOSC6,FH,-0.5807182041510001
EXOSC6,FIP1L1,1.2690879030600002
EXOSC6,GEMIN2,1.6309948145500002
EXOSC6,GEMIN4,1.1211410585200001
EXOSC6,GFER,0.913366820806
EXOSC6,GNL2,0.397096376317
EXOSC6,GNL3L,-0.160587123799
EXOSC6,GNPAT,0.9650338700309999
EXOSC6,GPN3,0.617339796435
EXOSC6,GTF2H4,-0.503150499415
EXOSC6,GTF3C3,1.2714548094
EXOSC6,GTPBP4,1.10424526227
EXOSC6,HCCS,-0.30126190061299996
EXOSC6,HSCB,0.9822678422259999
EXOSC6,HUS1,0.548971622138
EXOSC6,HYPK,1.32282976058
EXOSC6,IARS,0.185117024105
EXOSC6,ICT1,-0.16355854381100002
EXOSC6,IMPDH2,-0.829240183801
EXOSC6,INTS3,-0.15334003728099999
EXOSC6,INTS5,-0.285600757115
EXOSC6,KARS,0.218393018888
EXOSC6,KCTD10,0.132133549588
EXOSC6,KDM1A,1.8079082203999999
EXOSC6,KIAA1731,1.23925767611
EXOSC6,LARS,-0.977636643237
EXOSC6,LARS2,-0.0718978839157
EXOSC6,LEO1,1.48001147567
EXOSC6,LIAS,0.13723041396500002
EXOSC6,LONP1,0.5712596404510001
EXOSC6,Ltn1,-0.0501366096115
EXOSC6,MAPKAP1,0.0031856270449999997
EXOSC6,MARS,0.7365771489120001
EXOSC6,MARS2,-0.160563550726
EXOSC6,MASTL,1.0842771386
EXOSC6,MAX,-0.54536005195
EXOSC6,MBTPS2,-1.2241565503799998
EXOSC6,MCM3,2.8891527031999997
EXOSC6,MCM3AP,-1.7988633248299999
EXOSC6,MCM4,0.234658657277
EXOSC6,MED1,-0.438744716322
EXOSC6,MED10,1.67655595859
EXOSC6,MED14,-1.2615433756
EXOSC6,MED17,0.822516688138
EXOSC6,MED22,0.306066949969
EXOSC6,MED23,-0.648399674843
EXOSC6,MED24,0.500822610065
EXOSC6,MED28,1.2379371506299999
EXOSC6,MED9,0.9147749080040001
EXOSC6,METAP2,-1.2369074286700001
EXOSC6,METTL17,0.109700165122
EXOSC6,MFAP1,1.21915601079
EXOSC6,MINOS1,-0.7194115860879999
EXOSC6,MINOS1-NBL1,-0.754795690665
EXOSC6,MPHOSPH6,-2.34541409444
EXOSC6,MRP63,0.300036444111
EXOSC6,MRPL10,-0.256961352779
EXOSC6,MRPL11,0.154182904475
EXOSC6,MRPL13,0.542717131206
EXOSC6,MRPL15,-1.0240941286399998
EXOSC6,MRPL16,2.06491378084
EXOSC6,MRPL18,0.677148998171
EXOSC6,MRPL19,-1.31883608692
EXOSC6,MRPL22,-0.547498923738
EXOSC6,MRPL24,0.576662643121
EXOSC6,MRPL27,0.048507371615500006
EXOSC6,MRPL3,-0.9275939384340001
EXOSC6,MRPL32,0.623412679809
EXOSC6,MRPL33,0.327302883828
EXOSC6,MRPL35,0.6785809851800001
EXOSC6,MRPL36,0.37036661894
EXOSC6,MRPL37,-0.35390915018799995
EXOSC6,MRPL39,-0.457431490758
EXOSC6,MRPL42,1.07552685467
EXOSC6,MRPL43,-0.20805587203499998
EXOSC6,MRPL46,1.71514856456
EXOSC6,MRPS10,0.24979163289200002
EXOSC6,MRPS11,-0.036726753745
EXOSC6,MRPS14,0.768579600558
EXOSC6,MRPS16,0.17999334085299998
EXOSC6,MRPS18A,-0.4076818581
EXOSC6,MRPS18B,-0.517891248659
EXOSC6,MRPS21,-0.0369714656353
EXOSC6,MRPS23,-0.6789962062549999
EXOSC6,MRPS25,-0.750495501161
EXOSC6,MRPS27,0.428699888553
EXOSC6,MRPS30,0.41926224521600003
EXOSC6,MRPS35,0.14535217443
EXOSC6,MRPS5,-0.045798827618699994
EXOSC6,MRPS9,-0.54191789856
EXOSC6,MTBP,1.07395651001
EXOSC6,MTERFD1,-1.7335747525999998
EXOSC6,MTHFD2,0.00353771775477
EXOSC6,MTOR,0.959390603902
EXOSC6,MTPAP,-0.614816890882
EXOSC6,MZT1,-0.904569314845
EXOSC6,NAA25,0.447532241791
EXOSC6,NACA,1.18638390561
EXOSC6,NAMPT,0.181524747953
EXOSC6,NAT10,0.740905318205
EXOSC6,NCAPD2,-0.774516211957
EXOSC6,NCBP1,0.496979961095
EXOSC6,NDUFA2,0.03866543912
EXOSC6,NDUFA8,-0.532318540828
EXOSC6,NDUFA9,-2.7208279583899997
EXOSC6,NDUFB1,-0.975743013433
EXOSC6,NDUFB2,0.261796704729
EXOSC6,NDUFB4,0.33844882893
EXOSC6,NEMF,-0.771974071839
EXOSC6,NFE2L1,0.0324074529875
EXOSC6,NFYC,0.721260575375
EXOSC6,NIP7,0.37841623833300003
EXOSC6,NOC2L,-0.154086499681
EXOSC6,NOL10,-0.0508126210675
EXOSC6,NOL9,0.307267340266
EXOSC6,NOLC1,0.241141350902
EXOSC6,NOP58,-0.19737215637299999
EXOSC6,NSMCE1,-0.10039330963
EXOSC6,NUBP1,0.304657128637
EXOSC6,NUDC,1.39439946443
EXOSC6,NUP43,-0.392669073718
EXOSC6,NUP54,0.412892399392
EXOSC6,NUP85,0.568648859515
EXOSC6,OGFOD1,0.81877731809
EXOSC6,OPA1,-1.26340831692
EXOSC6,ORAOV1,-0.051178386415499995
EXOSC6,PAXBP1,0.18807309561500002
EXOSC6,PDCD7,0.571499245424
EXOSC6,PDRG1,0.14730173133
EXOSC6,PDSS2,-1.11382186958
EXOSC6,PET112,-0.727873030895
EXOSC6,PFAS,0.8231290519399999
EXOSC6,PGD,1.17428127505
EXOSC6,PGK1,-0.8791787563429999
EXOSC6,PITRM1,0.71177978771
EXOSC6,PMF1,1.16607952159
EXOSC6,PNISR,1.10464478496
EXOSC6,PNN,-0.20046609102000001
EXOSC6,POLA1,0.366426843656
EXOSC6,POLD1,0.23438821552499997
EXOSC6,POLD3,0.310999921159
EXOSC6,POLE,1.27580900384
EXOSC6,POLE2,0.162826444286
EXOSC6,POLN,1.4580649489700002
EXOSC6,POLR2B,-0.598707772001
EXOSC6,POLR2K,0.48183683240099995
EXOSC6,POLR3A,0.103816805292
EXOSC6,POLR3B,0.8819024438940001
EXOSC6,PPAT,2.02899509901
EXOSC6,PPCS,2.2531548828599997
EXOSC6,PPIE,0.749591405179
EXOSC6,PPP2R1A,0.23560901152199998
EXOSC6,PPP2R2A,-0.26831126959
EXOSC6,PPWD1,0.752749648036
EXOSC6,PRIM2,0.0733898218995
EXOSC6,PRMT5,-0.177201922304
EXOSC6,PSMB6,0.31849501862
EXOSC6,PSMB7,0.639849014554
EXOSC6,PSMC1,1.0818132289
EXOSC6,PSMC2,0.0504801575125
EXOSC6,PSMD12,0.734676516916
EXOSC6,PSMD4,0.383901587527
EXOSC6,PSMD6,-0.055226978806099995
EXOSC6,PSPH,1.1135166456
EXOSC6,PTCD1,-0.275905365947
EXOSC6,PTCD3,0.763136251051
EXOSC6,PTTG1,-0.5755011190339999
EXOSC6,PWP1,1.21868769159
EXOSC6,QARS,0.114686668608
EXOSC6,RAD51,-0.238352630769
EXOSC6,RAE1,1.38059173621
EXOSC6,RBBP8,0.06259080637299999
EXOSC6,RBFA,0.327392886319
EXOSC6,RBM17,1.28124107119
EXOSC6,RBM25,0.654482903611
EXOSC6,REXO2,0.427324574936
EXOSC6,RFC4,0.599314469023
EXOSC6,RFC5,-0.568992756273
EXOSC6,RINT1,-1.27939338311
EXOSC6,RNF20,-0.521950303425
EXOSC6,RNGTT,0.16777556048
EXOSC6,ROMO1,-0.24043286264199998
EXOSC6,RPA3,-1.05598399339
EXOSC6,RPF2,0.737858702447
EXOSC6,RPL10,-0.099110944616
EXOSC6,RPL11,0.45308323065
EXOSC6,RPL23,0.946450016187
EXOSC6,RPL24,1.82660917615
EXOSC6,RPL27,-0.18410635532000003
EXOSC6,RPL28,0.942950874587
EXOSC6,RPL3,0.8691726544149999
EXOSC6,RPL30,0.454615073935
EXOSC6,RPL32,1.24336223581
EXOSC6,RPL35,0.694448399393
EXOSC6,RPL36A,-0.07994583606700001
EXOSC6,RPL5,1.3564962142399999
EXOSC6,RPLP1,0.141564580265
EXOSC6,RPLP2,-0.099712842435
EXOSC6,RPP30,-0.034545835343
EXOSC6,RPP38,0.0604722369458
EXOSC6,RPS18,-0.767356319567
EXOSC6,RPS27A,0.639263268708
EXOSC6,RPS28,0.514870609229
EXOSC6,RPSA,-0.218946708864
EXOSC6,RPTOR,-0.469547317382
EXOSC6,RRM1,1.4078251929199999
EXOSC6,RTF1,-0.277537754869
EXOSC6,SAP18,0.755355061461
EXOSC6,SCO1,0.804829421516
EXOSC6,SDHC,0.7711164683939999
EXOSC6,SEH1L,0.327804624866
EXOSC6,SF3B1,0.233440727139
EXOSC6,SFXN1,-1.5755274725200001
EXOSC6,SKA3,-0.598664298609
EXOSC6,SKIV2L,1.64883687115
EXOSC6,SKIV2L2,0.8963421079639999
EXOSC6,SLC7A1,0.204324432535
EXOSC6,SLC7A6OS,-0.6811571101459999
EXOSC6,SMC5,0.9084687845370001
EXOSC6,SMNDC1,0.681846170234
EXOSC6,SNAPC1,0.42869438282600003
EXOSC6,SNIP1,1.4081179676700002
EXOSC6,SNRNP200,-0.420964727542
EXOSC6,SNRNP70,0.0349158471832
EXOSC6,SNRPB,0.10951218273600001
EXOSC6,SNRPC,0.656913345323
EXOSC6,SNRPD3,0.9781084637890001
EXOSC6,SNRPG,-0.5686898945350001
EXOSC6,SPAG7,-0.276432404468
EXOSC6,SPDL1,-0.183883489305
EXOSC6,SRFBP1,-0.198530866212
EXOSC6,SRSF7,0.099075797163
EXOSC6,SSB,0.944897931278
EXOSC6,SSBP1,1.25678764572
EXOSC6,STXBP4,-0.316426475409
EXOSC6,SYVN1,-0.573669368918
EXOSC6,TAF1,0.883096753098
EXOSC6,TAF1A,1.99627213115
EXOSC6,TAF2,-0.12950285603800002
EXOSC6,TBC1D31,-1.3049585374500001
EXOSC6,TBCB,-0.9060993250239999
EXOSC6,TCF25,0.8470314801919999
EXOSC6,TCOF1,0.380829563488
EXOSC6,TFB1M,0.544716576064
EXOSC6,TGIF2,1.17858784383
EXOSC6,TIMM22,-0.30515153541900003
EXOSC6,TIMM9,0.429899848837
EXOSC6,TIPIN,-0.0394079470407
EXOSC6,TMEM261,-0.10805208562100001
EXOSC6,TOMM22,0.863256115705
EXOSC6,TRA2B,0.05521199597180001
EXOSC6,TRMT5,0.036875665449699994
EXOSC6,TRNAU1AP,-0.130830844146
EXOSC6,TRPM7,-0.20799525634
EXOSC6,TRRAP,0.001711300765
EXOSC6,TSEN2,0.9427604204100001
EXOSC6,TTC4,0.731398611348
EXOSC6,TUBB,1.06609770909
EXOSC6,TUBGCP3,1.5065434451700002
EXOSC6,TUBGCP5,-0.556647444728
EXOSC6,UBA2,1.00999172799
EXOSC6,UBA3,1.3684865036899998
EXOSC6,UMPS,-0.260915078069
EXOSC6,UQCRB,1.07942308193
EXOSC6,USE1,0.611992086155
EXOSC6,VPS29,0.257553566793
EXOSC6,WARS2,0.499369313658
EXOSC6,WDR36,0.6342263045709999
EXOSC6,WDR61,-0.634513251845
EXOSC6,WDR7,0.98368827002
EXOSC6,WDR77,0.662048928919
EXOSC6,XPO1,0.452772304448
EXOSC6,XRN2,-1.1472028758
EXOSC6,YTHDC1,-0.6527435577449999
EXOSC6,ZCCHC9,-0.515519385495
EXOSC6,ZMAT2,0.742951405813
EXOSC6,ZMAT5,0.25933570895999997
EXOSC6,ZNF511,0.813185185609
EXOSC6,ZNF598,-0.14593694228499998
EXOSC6,ZNF830,1.7430234561099998
EXOSC6,ZNHIT6,0.8460000756470001
EXOSC6,ZNRD1,0.974828188079
FAM208A,FAM50A,2.72659729381
FAM208A,FAM98B,-0.923652832642
FAM208A,FARSA,0.052075662384699996
FAM208A,FBXO28,-0.155920923554
FAM208A,FDPS,-1.87567194194
FAM208A,FH,-0.322139541977
FAM208A,FIP1L1,-0.426550377759
FAM208A,GEMIN2,-0.428014295101
FAM208A,GEMIN4,1.9971334378299999
FAM208A,GFER,-0.005251821161
FAM208A,GNL2,-0.224721469045
FAM208A,GNL3L,2.7584832633999996
FAM208A,GNPAT,0.22652415335700002
FAM208A,GPN3,1.3102010880700001
FAM208A,GTF2H4,0.592447863297
FAM208A,GTF3C3,0.667475502586
FAM208A,GTPBP4,0.353777715311
FAM208A,HCCS,-0.377808870122
FAM208A,HSCB,-1.4852882238299998
FAM208A,HUS1,0.26442377186099997
FAM208A,HYPK,-0.8436620601129999
FAM208A,IARS,-1.3132972598200001
FAM208A,ICT1,-1.8682852667099998
FAM208A,IMPDH2,0.813525064188
FAM208A,INTS3,-0.47697882037699996
FAM208A,INTS5,0.20984341753600003
FAM208A,KARS,0.148580692407
FAM208A,KCTD10,-0.642352397439
FAM208A,KDM1A,0.39515301251199997
FAM208A,KIAA1731,-0.112724399118
FAM208A,LARS,0.84017808034
FAM208A,LARS2,-0.596117747205
FAM208A,LEO1,1.59724451559
FAM208A,LIAS,0.19225072814
FAM208A,LONP1,0.272202727095
FAM208A,Ltn1,0.249590242661
FAM208A,MAPKAP1,-0.696074480772
FAM208A,MARS,0.434039450661
FAM208A,MARS2,0.057694373447699995
FAM208A,MASTL,-0.9526654821170001
FAM208A,MAX,0.6890445983769999
FAM208A,MBTPS2,-0.17135624061000002
FAM208A,MCM3,0.289246903575
FAM208A,MCM3AP,-0.7521314534360001
FAM208A,MCM4,-0.692415770025
FAM208A,MED1,-0.268687247277
FAM208A,MED10,-0.207945018875
FAM208A,MED14,0.9139735705700001
FAM208A,MED17,-0.561253376347
FAM208A,MED22,0.581943230544
FAM208A,MED23,-2.3433232994999997
FAM208A,MED24,-1.4639283401199998
FAM208A,MED28,-1.0786218810100001
FAM208A,MED9,1.06421295855
FAM208A,METAP2,-0.06731195023799999
FAM208A,METTL17,-1.08337841747
FAM208A,MFAP1,1.80149989176
FAM208A,MINOS1,-2.26759313537
FAM208A,MINOS1-NBL1,-1.12903910877
FAM208A,MPHOSPH6,-0.385929921929
FAM208A,MRP63,-0.04759363438519999
FAM208A,MRPL10,-0.36095538865000004
FAM208A,MRPL11,-0.11170323726800001
FAM208A,MRPL13,0.941719024554
FAM208A,MRPL15,-1.39125739972
FAM208A,MRPL16,0.888112964499
FAM208A,MRPL18,-0.321490313332
FAM208A,MRPL19,-0.611067469778
FAM208A,MRPL22,0.020545596138500002
FAM208A,MRPL24,-0.175174934029
FAM208A,MRPL27,-0.408079515085
FAM208A,MRPL3,-1.2629354407100002
FAM208A,MRPL32,-1.43452667946
FAM208A,MRPL33,-0.927703081826
FAM208A,MRPL35,0.36678613719400005
FAM208A,MRPL36,-0.9595478817470001
FAM208A,MRPL37,-0.889595709752
FAM208A,MRPL39,-0.9044724946430001
FAM208A,MRPL42,-2.42360625383
FAM208A,MRPL43,-1.1770237319399999
FAM208A,MRPL46,-0.15509778185
FAM208A,MRPS10,-0.557685818329
FAM208A,MRPS11,1.12901817094
FAM208A,MRPS14,-0.549387243913
FAM208A,MRPS16,1.39036843252
FAM208A,MRPS18A,-2.8018335807300003
FAM208A,MRPS18B,-0.326036962589
FAM208A,MRPS21,-0.998715984668
FAM208A,MRPS23,-1.13752612404
FAM208A,MRPS25,-0.058811403714399996
FAM208A,MRPS27,-1.51804352898
FAM208A,MRPS30,0.569952652027
FAM208A,MRPS35,-1.80252024324
FAM208A,MRPS5,-1.08679790884
FAM208A,MRPS9,-0.39920681746299996
FAM208A,MTBP,-0.643085295767
