PRDX5,ATG2A
PRDX5,B4GAT1
PRDX5,BAD
PRDX5,BATF2
PRDX5,BBS1
PRDX5,BSCL2
PRDX5,C11orf24
PRDX5,C11orf68
PRDX5,C11orf80
PRDX5,C11orf86
PRDX5,CABP2
PRDX5,CABP4
PRDX5,CAPN1
PRDX5,CARNS1
PRDX5,CATSPER1
PRDX5,CCDC85B
PRDX5,CCDC87
PRDX5,CCDC88B
PRDX5,CD248
PRDX5,CD5
PRDX5,CDC42BPG
PRDX5,CDC42EP2
PRDX5,CHRM1
PRDX5,CLCF1
PRDX5,CNIH2
PRDX5,CORO1B
PRDX5,CPSF7
PRDX5,CPT1A
PRDX5,CSKMT
PRDX5,CST6
PRDX5,CTSF
PRDX5,CTTN
PRDX5,CYB561A3
PRDX5,DHCR7
PRDX5,DNAJC4
PRDX5,DPP3
PRDX5,DTX4
PRDX5,EFEMP2
PRDX5,EHBP1L1
PRDX5,EHD1
PRDX5,EML3
PRDX5,FAM111A
PRDX5,FAM89B
PRDX5,FERMT3
PRDX5,FGF19
PRDX5,FGF4
PRDX5,FKBP2
PRDX5,FLRT1
PRDX5,FOLR2
PRDX5,GAL
PRDX5,GIF
PRDX5,GNG3
PRDX5,GPHA2
PRDX5,GPR137
PRDX5,GSTP1
PRDX5,HNRNPUL2
PRDX5,HRASLS2
PRDX5,HRASLS5
PRDX5,IGHMBP2
PRDX5,IL18BP
PRDX5,KCNK4
PRDX5,KCNK7
PRDX5,KLC2
PRDX5,LBHD1
PRDX5,LRFN4
PRDX5,LRRC10B
PRDX5,LRRN4CL
PRDX5,LRTOMT
PRDX5,LTBP3
PRDX5,MACROD1
PRDX5,MAJIN
PRDX5,MAP3K11
PRDX5,MAP4K2
PRDX5,MPEG1
PRDX5,MRGPRD
PRDX5,MRGPRF
PRDX5,MS4A10
PRDX5,MS4A15
PRDX5,MS4A3
PRDX5,MS4A4A
PRDX5,MUS81
PRDX5,NAA40
PRDX5,NAALADL1
PRDX5,NPAS4
PRDX5,NRXN2
PRDX5,NUDT22
PRDX5,NUDT8
PRDX5,P2RX3
PRDX5,P2RY6
PRDX5,P4HA3
PRDX5,PAAF1
PRDX5,PACS1
PRDX5,PDE2A
PRDX5,PELI3
PRDX5,PHOX2A
PRDX5,PITPNM1
PRDX5,PLCB3
PRDX5,POLD4
PRDX5,PPP1R32
PRDX5,PPP2R5B
PRDX6,LRP8
PREB,LARS
PRELP,ATP2B4
PRELP,KIF21B
PRELP,LAX1
PRELP,NFASC
PRELP,PIK3C2B
PREPL,HAAO
PREX1,AAR2
PREX1,BCAS1
PREX1,BCAS4
PREX1,BPIFB4
PREX1,C20orf173
PREX1,CDK5RAP1
PREX1,CNBD2
PREX1,CPNE1
PREX1,DNMT3B
PREX1,EPPIN
PREX1,GDF5
PREX1,GHRH
PREX1,KIF16B
PREX1,KIF3B
PREX1,LBP
PREX1,MAP1LC3A
PREX1,MMP24
PREX1,MYH7B
PREX1,OCSTAMP
PREX1,PABPC1L
PREX1,PI3
PREX2,CRH
PRG2,CNIH2
PRG2,CORO1B
PRG2,CPSF7
PRG2,CSKMT
PRG2,DHCR7
PRG2,DNAJC4
PRG2,DPP3
PRG2,DTX4
PRG2,EML3
PRG2,FERMT3
PRG2,FKBP2
PRG2,FOLR2
PRG2,GIF
PRG2,GLYATL1
PRG2,GLYATL2
PRG2,HRASLS5
PRG2,KCNK7
PRG2,LPXN
PRG2,LRRC55
PRG2,MACROD1
PRG2,MPEG1
PRG2,MS4A1
PRG2,MS4A10
PRG2,MS4A12
PRG2,MS4A14
PRG2,MS4A15
PRG2,MS4A3
PRG2,MS4A6E
PRG2,MYRF
PRG2,NPAS4
PRG2,P2RX3
PRG2,PACS1
PRG2,PPP1R32
PRG3,AHNAK
PRG3,AP5B1
PRG3,APLNR
PRG3,ASRGL1
PRG3,B4GAT1
PRG3,BATF2
PRG3,BBS1
PRG3,BSCL2
PRG3,BTBD18
PRG3,C11orf80
PRG3,CABP4
PRG3,CAPN1
PRG3,CD248
PRG3,CD5
PRG3,CDC42BPG
PRG3,CDC42EP2
PRG3,CHRM1
PRG3,CNIH2
PRG3,CNTF
PRG3,CORO1B
PRG3,CPSF7
PRG3,CSKMT
PRG3,CYB561A3
PRG3,DNAJC4
PRG3,DPP3
PRG3,DTX4
PRG3,EML3
PRG3,FADS1
PRG3,FADS2
PRG3,FAM89B
PRG3,FERMT3
PRG3,FGF19
PRG3,FKBP2
PRG3,GAL
PRG3,GAL3ST3
PRG3,GNG3
PRG3,GPHA2
PRG3,GPR137
PRG3,HNRNPUL2
PRG3,HRASLS2
PRG3,KCNK7
PRG3,KCTD14
PRG3,LBHD1
PRG3,LPXN
PRG3,LRFN4
PRG3,LRRC10B
PRG3,LRRC55
PRG3,LRRN4CL
PRG3,LTBP3
PRG3,MACROD1
PRG3,MAP3K11
PRG3,MPEG1
PRG3,MRGPRF
PRG3,MS4A10
PRG3,MS4A15
PRG3,MS4A3
PRG3,MS4A4A
PRG3,MS4A6E
PRG3,MS4A8
PRG3,MYRF
PRG3,NAALADL1
PRG3,NPAS4
PRG3,NRXN2
PRG3,NUDT22
PRG3,OOSP2
PRG3,OVOL1
PRG3,P2RX3
PRG3,P4HA3
PRG3,PAAF1
PRG3,PACS1
PRG3,PITPNM1
PRG3,PLA2G16
PRG3,PPP1R32
PRG3,PPP2R5B
PRG3,PRG2
PRG4,CD160
PRG4,DNM3
PRG4,EDEM3
PRG4,HAPLN2
PRG4,IGFN1
PRG4,IL3
PRG4,KIAA1614
PRG4,NPL
PRG4,PDC
PRG4,PGLYRP3
PRH2,CLEC7A
PRH2,PRB4
PRICKLE1,ANO6
PRICKLE1,ASB8
PRICKLE1,CCDC184
PRICKLE1,GXYLT1
PRICKLE1,H1FNT
PRICKLE1,LMBR1L
PRICKLE1,LRRK2
PRICKLE1,NELL2
PRICKLE1,PCED1B
PRICKLE1,POU6F1
PRICKLE3,EBP
PRICKLE3,IQSEC2
PRICKLE3,PPP1R3F
PRICKLE4,C6orf132
PRICKLE4,C6orf226
PRICKLE4,CNPY3
PRICKLE4,CUL9
PRICKLE4,DDAH2
PRICKLE4,DNPH1
PRICKLE4,ETV7
PRICKLE4,FRS3
PRICKLE4,GUCA1A
PRICKLE4,MDFI
PRICKLE4,NCR2
PRICKLE4,NCR3
PRICKLE4,OARD1
PRICKLE4,PGC
PRICKLE4,POLH
PRICKLE4,PPP2R5D
PRKAA1,C5orf51
PRKAA1,EGFLAM
PRKAA1,NIM1K
PRKAA2,PRKAA1
PRKAB2,ACP6
PRKAB2,ANKRD34A
PRKAB2,ANP32E
PRKAB2,ANXA9
PRKAB2,BNIPL
PRKAB2,C1orf43
PRKAB2,CD160
PRKAB2,CGN
PRKAB2,CHD1L
PRKAB2,CREG1
PRKAB2,CTSK
PRKAB2,DCST1
PRKAB2,ECM1
PRKAB2,EFNA4
PRKAB2,ENSA
PRKAB2,FCRL3
PRKAB2,FMO5
PRKAB2,GABPB2
PRKAB2,GBA
PRKAB2,HAPLN2
PRKAB2,HIST2H2AB
PRKAB2,HJV
PRKAB2,IER5
PRKAB2,LCE6A
PRKAB2,LIX1L
PRKAB2,MINDY1
PRKAB2,MLLT11
PRKAB2,MTMR11
PRKAB2,OTUD7B
PRKAB2,PAQR6
PRKAB2,PGLYRP3
PRKAB2,PIAS3
PRKAB2,POGK
PRKACA,ACTL9
PRKACA,ADAMTS10
PRKACA,ADGRE2
PRKACA,ADGRE3
PRKACA,ADGRE5
PRKACA,ADGRL1
PRKACA,AKAP8L
PRKACA,ANGPTL6
PRKACA,ANKLE1
PRKACA,ARRDC2
PRKACA,ASF1B
PRKACA,ATG4D
PRKACA,B3GNT3
PRKACA,BABAM1
PRKACA,C19orf44
PRKACA,C19orf67
PRKACA,CACNA1A
PRKACA,CALR
PRKACA,CALR3
PRKACA,CASP14
PRKACA,CATSPERD
PRKACA,CCDC105
PRKACA,CCDC124
PRKACA,CD320
PRKACA,CDKN2D
PRKACA,CIB3
PRKACA,CLEC17A
PRKACA,CNN1
PRKACA,COLGALT1
PRKACA,CPAMD8
PRKACA,CRTC1
PRKACA,CYP4F22
PRKACA,DAND5
PRKACA,DDX39A
PRKACA,DNAJB1
PRKACA,DNASE2
PRKACA,DOCK6
PRKACA,ELAVL3
PRKACA,EPHX3
PRKACA,EPS15L1
PRKACA,FBXW9
PRKACA,FCHO1
PRKACA,FKBP8
PRKACA,GMIP
PRKACA,IER2
PRKACA,IFI30
PRKACA,IL12RB1
PRKACA,IL27RA
PRKACA,IQCN
PRKACA,ISYNA1
PRKACA,JAK3
PRKACA,JUND
PRKACA,KCNN1
PRKACA,KLF2
PRKACA,LDLR
PRKACA,LYL1
PRKACA,MAN2B1
PRKACA,MAST1
PRKACA,MVB12A
PRKACA,NANOS3
PRKACA,NFIX
PRKACA,NOTCH3
PRKACA,NWD1
PRKACA,PDE4A
PRKACA,PDE4C
PRKACA,PGLYRP2
PRKACA,PLPPR2
PRKACA,PLVAP
PRKACA,PODNL1
PRKACA,PRDX2
PRKACG,APBA1
PRKACG,C9orf135
PRKACG,CARNMT1
PRKACG,CKS2
PRKACG,FAM189A2
PRKACG,FOXB2
PRKACG,KIF27
PRKAG1,ADAMTS20
PRKAG1,AGAP2
PRKAG1,AMHR2
PRKAG1,ANP32D
PRKAG1,AQP2
PRKAG1,AQP5
PRKAG1,ARF3
PRKAG1,ARHGAP9
PRKAG1,ASB8
PRKAG1,ASIC1
PRKAG1,ATF1
PRKAG1,ATP5MC2
PRKAG1,AVIL
PRKAG1,BCDIN3D
PRKAG1,BIN2
PRKAG1,C12orf10
PRKAG1,C12orf54
PRKAG1,C1QL4
PRKAG1,CACNB3
PRKAG1,CCDC184
PRKAG1,CCDC65
PRKAG1,CD63
PRKAG1,CELA1
PRKAG1,CERS5
PRKAG1,COL2A1
PRKAG1,COQ10A
PRKAG1,CSAD
PRKAG1,DDIT3
PRKAG1,DDN
PRKAG1,DGKA
PRKAG1,DHH
PRKAG1,DNAJC22
PRKAG1,DTX3
PRKAG1,E2F7
PRKAG1,ENDOU
PRKAG1,ESYT1
PRKAG1,FAIM2
PRKAG1,FAM186A
PRKAG1,FAM186B
PRKAG1,FAM19A2
PRKAG1,FKBP11
PRKAG1,FMNL3
PRKAG1,GALNT6
PRKAG1,GLI1
PRKAG1,GPD1
PRKAG1,GPR182
PRKAG1,GRASP
PRKAG1,GXYLT1
PRKAG1,HOXC10
PRKAG1,HOXC11
PRKAG1,HOXC12
PRKAG1,HOXC8
PRKAG1,HOXC9
PRKAG1,INHBE
PRKAG1,ITGA5
PRKAG1,ITGA7
PRKAG1,ITGB7
PRKAG1,KCNH3
PRKAG1,KIF5A
PRKAG1,LACRT
PRKAG1,LALBA
PRKAG1,LARP4
PRKAG1,LIMA1
PRKAG1,LMBR1L
PRKAG1,LRP1
PRKAG1,MAP3K12
PRKAG1,METTL7B
PRKAG1,MUCL1
PRKAG1,MYL6B
PRKAG1,NCKAP1L
PRKAG1,NCKAP5L
PRKAG1,NDUFA4L2
PRKAG1,NELL2
PRKAG1,NEMP1
PRKAG1,NPFF
PRKAG1,NR4A1
PRKAG1,ORMDL2
PRKAG1,OS9
PRKAG1,PDE1B
PRKAG1,PFKM
PRKAG1,PMEL
PRKAG1,POU6F1
PRKAG1,PPM1H
PRKAR1A,AP1M1
PRKAR1A,CDC25B
PRKAR1A,CDS2
PRKAR1A,CHMP4B
PRKAR1A,CMIP
PRKAR1A,ELMO2
PRKAR1A,ITGAV
PRKAR1A,MLST8
PRKAR1B,CYP2W1
PRKAR1B,FAM20C
PRKAR1B,PDGFA
PRKAR2A,PFKFB4
PRKAR2B,ACTL6B
PRKAR2B,ATXN7L1
PRKAR2B,C7orf61
PRKAR2B,CPED1
PRKAR2B,DNAJB9
PRKAR2B,KCND2
PRKAR2B,MUC12
PRKAR2B,NAPEPLD
PRKAR2B,NYAP1
PRKCA,ABCA8
PRKCA,AFMID
PRKCA,ASPSCR1
PRKCA,BCAS3
PRKCA,C17orf58
PRKCA,CACNG1
PRKCA,CACNG4
PRKCA,EFCAB3
PRKCA,GALK1
PRKCA,GH2
PRKCA,GPR142
PRKCA,ICAM2
PRKCA,KCNH6
PRKCA,LIMD2
PRKCA,MFSD11
PRKCA,MIF4GD
PRKCA,MYCBPAP
PRKCA,PPM1E
PRKCB,ABCC6
PRKCB,ACSM1
PRKCB,ACSM3
PRKCB,ACSM5
PRKCB,AHSP
PRKCB,ANKS4B
PRKCB,APOBR
PRKCB,BCKDK
PRKCB,BCL7C
PRKCB,C16orf45
PRKCB,C16orf54
PRKCB,C16orf92
PRKCB,C16orf96
PRKCB,CARHSP1
PRKCB,CCDC189
PRKCB,CD19
PRKCB,CDR2
PRKCB,CHP2
PRKCB,CIITA
PRKCB,CTF1
PRKCB,DCTPP1
PRKCB,DNAH3
PRKCB,DOC2A
PRKCB,EEF2K
PRKCB,ERN2
PRKCB,GSG1L
PRKCB,HIRIP3
PRKCB,HS3ST2
PRKCB,HS3ST4
PRKCB,IGSF6
PRKCB,IL21R
PRKCB,IL27
PRKCB,IQCK
PRKCB,ITGAD
PRKCB,ITGAL
PRKCB,ITGAX
PRKCB,KIAA0556
PRKCB,KNOP1
PRKCB,LAT
PRKCB,MAPK3
PRKCB,MYH11
PRKCB,MYLPF
PRKCB,NFATC2IP
PRKCB,NOMO1
PRKCB,PHKG2
PRKCD,NT5DC2
PRKCG,ADM5
PRKCG,BRSK1
PRKCG,C19orf81
PRKCG,C5AR1
PRKCG,C5AR2
PRKCG,CABP5
PRKCG,CACNG7
PRKCG,CD79A
PRKCG,CEACAM5
PRKCG,COX7A1
PRKCG,CYTH2
PRKCG,DHDH
PRKCG,DHX34
PRKCG,DNAAF3
PRKCG,DPRX
PRKCG,FUZ
PRKCG,FXYD3
PRKCG,GPR32
PRKCG,GPR4
PRKCG,HRC
PRKCG,HSPBP1
PRKCG,IGFL1
PRKCG,ISOC2
PRKCG,KIR2DL3
PRKCG,KLK10
PRKCG,KLK14
PRKCG,KLK15
PRKCG,KLK3
PRKCG,KLK7
PRKCG,LAIR1
PRKCG,LAIR2
PRKCG,LGALS13
PRKCG,LILRA2
PRKCG,LILRA4
PRKCG,LILRB1
PRKCG,LILRB5
PRKCG,LRRC4B
PRKCG,MYH14
PRKCG,NAPSA
PRKCG,NLRP11
PRKCG,NLRP12
PRKCG,NLRP9
PRKCG,PLA2G4C
PRKCG,PNMA8A
PRKCH,ARG2
PRKCH,ESR2
PRKCI,AFDN
PRKCI,ARHGAP29
PRKCI,ARPC4
PRKCI,CDC42
PRKCI,HNF1B
PRKCI,PARD3
PRKCI,PARD6B
PRKCI,PKN2
PRKCSH,ADAMTS10
PRKCSH,ANGPTL8
PRKCSH,C19orf44
PRKCSH,CALR
PRKCSH,CC2D1A
PRKCSH,CIB3
PRKCSH,CNN1
PRKCSH,CTXN1
PRKCSH,DAND5
PRKCSH,DNASE2
PRKCSH,ELAVL3
PRKCSH,GANAB
PRKCSH,ISYNA1
PRKCSH,KLF1
PRKCSH,LYL1
PRKCSH,MAN2B1
PRKCSH,MAST1
PRKCSH,MAST3
PRKCSH,MEF2B
PRKCSH,MRI1
PRKCSH,OLFM2
PRKCSH,PDE4A
PRKCSH,PLPPR2
PRKCZ,ACAP3
PRKCZ,AGRN
PRKCZ,ARHGEF16
PRKCZ,C1QTNF12
PRKCZ,C1orf159
PRKCZ,CALML6
PRKCZ,DVL1
PRKCZ,FAAP20
PRKCZ,MIB2
PRKCZ,MORN1
PRKCZ,PANK4
PRKD1,ABHD12B
PRKD1,ADCY4
PRKD1,CARMIL3
PRKD1,DCAF11
PRKD1,EMC9
PRKD1,FBXO33
PRKD1,GMPR2
PRKD1,GZMB
PRKD1,IL25
PRKD1,LTB4R2
PRKD1,NFATC4
PRKD1,NKX2-1
PRKD1,NKX2-8
PRKD1,NOVA1
PRKD1,NPAS3
PRKD1,PARP2
PRKD2,ACP7
PRKD2,ALDH16A1
PRKD2,APLP1
PRKD2,APOE
PRKD2,ARHGAP33
PRKD2,ATP1A3
PRKD2,ATP4A
PRKD2,B9D2
PRKD2,BAX
PRKD2,BBC3
PRKD2,C19orf54
PRKD2,C19orf73
PRKD2,C5AR1
PRKD2,C5AR2
PRKD2,CALM3
PRKD2,CARD8
PRKD2,CCDC114
PRKD2,CCDC61
PRKD2,CCDC9
PRKD2,CCDC97
PRKD2,CD79A
PRKD2,CEACAM19
PRKD2,CEACAM21
PRKD2,CEACAM3
PRKD2,CEACAM5
PRKD2,CEACAM6
PRKD2,CEACAM8
PRKD2,CEP89
PRKD2,CHST8
PRKD2,CLC
PRKD2,CLPTM1
PRKD2,CNFN
PRKD2,CNTD2
PRKD2,CPT1C
PRKD2,CRX
PRKD2,CXCL17
PRKD2,CYP2A13
PRKD2,CYP2F1
PRKD2,CYTH2
PRKD2,DACT3
PRKD2,DBP
PRKD2,DEDD2
PRKD2,DHDH
PRKD2,DKKL1
PRKD2,DLL3
PRKD2,DMKN
PRKD2,DMPK
PRKD2,DPF1
PRKD2,EML2
PRKD2,EMP3
PRKD2,EPN1
PRKD2,ERCC1
PRKD2,ERF
PRKD2,ETV2
PRKD2,EXOC3L2
PRKD2,FAM187B
PRKD2,FBXO46
PRKD2,FGF21
PRKD2,FKRP
PRKD2,FLT3LG
PRKD2,FOSB
PRKD2,FOXA3
PRKD2,FUZ
PRKD2,GAPDHS
PRKD2,GIPR
PRKD2,GNG8
PRKD2,GPR4
PRKD2,GRIK5
PRKD2,GRIN2D
PRKD2,IGFL3
PRKD2,IGFLR1
PRKD2,IGSF23
PRKD2,ITPKC
PRKD2,KCNJ14
PRKD2,KLC3
PRKD2,KPTN
PRKD2,LENG9
PRKD2,LGALS13
PRKD2,LGALS14
PRKD2,LGALS4
PRKD2,LIN7B
PRKD2,LIPE
PRKD2,LRFN3
PRKD2,LYPD4
PRKD2,MAG
PRKD2,MEGF8
PRKD2,MYPOP
PRKD2,NANOS2
PRKD2,NCCRP1
PRKD2,NECTIN2
PRKD2,NTF4
PRKD2,NTN5
PRKD2,OPA3
PRKD2,PGLYRP1
PRKD2,PHLDB3
PRKD2,PINLYP
PRKD2,PLEKHG2
PRKD2,PNMA8A
PRKD2,PNMA8B
PRKD2,PPFIA3
PRKD2,PPP1R13L
PRKD2,PPP1R37
PRKG1,ASAH2
PRKG1,ERCC6
PRKG1,MBL2
PRKG1,PALD1
PRKG1,PHYHIPL
PRKRA,ADAR
PRKRIP1,C9orf78
PRKRIP1,CCDC130
PRKRIP1,CFAP20
PRKRIP1,CXorf56
PRKRIP1,DHX35
PRKRIP1,HSCB
PRKRIP1,ORC5
PRLH,ESPNL
PRLH,GAL3ST2
PRLH,ILKAP
PRLH,KLHL30
PRLR,ADAMTS12
PRLR,AMACR
PRLR,C7
PRLR,CAPSL
PRLR,CARD6
PRLR,CCL28
PRLR,DNAH5
PRLR,GDNF
PRLR,IL7R
PRLR,OXCT1
PRLR,PDZD2
PRM1,CD19
PRM1,CIITA
PRM1,DCTPP1
PRM1,GPRC5B
PRM1,MYLPF
PRM2,ABCC6
PRM2,ACSM5
PRM2,APOBR
PRM2,ATP2A1
PRM2,C16orf92
PRM2,CA5A
PRM2,CCDC189
PRM2,CD19
PRM2,CHP2
PRM2,CIITA
PRM2,CORO7
PRM2,DOC2A
PRM2,GPR139
PRM2,GPRC5B
PRM2,GRIN2A
PRM2,GSG1L
PRM2,HIRIP3
PRM2,IL21R
PRM2,ITGAD
PRM2,ITGAL
PRM2,ITGAX
PRM2,LAT
PRM2,MPV17L
PRM2,MYH11
PRM2,OTOA
PRM2,PDILT
PRM2,PRM1
PRMT1,CDIPT
PRMT1,CHD1
PRMT1,GAPDH
PRMT1,GGPS1
PRMT1,NELFCD
PRMT1,PPAN
PRMT2,ACR
PRMT2,DIP2A
PRMT2,IL9R
PRMT2,MYT1
PRMT3,COMMD9
PRMT3,HTATIP2
PRMT3,MYOD1
PRMT5,ADAT2
PRMT5,ALG13
PRMT5,C1orf109
PRMT5,CDK7
PRMT5,CENPA
PRMT5,CIAO1
PRMT5,CINP
PRMT5,DHX33
PRMT5,DOLK
PRMT5,ELP2
PRMT5,ENO1
PRMT5,GTF3C6
PRMT5,HJURP
PRMT5,KTI12
PRMT5,LAS1L
PRMT5,MIS18A
PRMT5,MYC
PRMT5,NELFB
PRMT5,NHP2
PRMT5,NSMCE1
PRMT5,OIP5
PRMT5,OSGEP
PRMT5,PELP1
PRMT5,PGK1
PRMT6,C1orf162
PRMT6,CYB561D1
PRMT6,GSTM4
PRMT6,HSD3B1
PRMT6,INKA2
PRMT6,NTNG1
PRMT6,PPM1J
PRMT7,DUS2
PRND,ADAM33
PRND,ADRA1D
PRND,AP5S1
PRND,AVP
PRND,BFSP1
PRND,BMP2
PRND,C20orf141
PRND,C20orf194
PRND,C20orf27
PRND,CDC25B
PRND,CPXM1
PRND,DEFB132
PRND,EBF4
PRND,GFRA4
PRND,GNRH2
PRND,HAO1
PRND,HSPA12B
PRND,ITPA
PRND,LRRN4
PRND,LZTS3
PRND,MAVS
PRND,MRPS26
PRND,OXT
PRND,PAX1
PRND,PCED1A
PRND,PCSK2
PRNP,AVP
PRNP,C20orf141
PRNP,HSPA12B
PRNP,MAVS
PRNP,PRND
PROB1,PCDHGA12
PROC,BIN1
PROC,MAP3K19
PROCA1,ABHD15
PROCA1,ADAM11
PROCA1,ADAP2
PROCA1,ALDOC
PROCA1,C17orf50
PROCA1,C17orf75
PROCA1,C17orf78
PROCA1,CCL1
PROCA1,CFAP97D1
PROCA1,CORO6
PROCA1,CRLF3
PROCA1,CRYBA1
PROCA1,DHRS11
PROCA1,DHRS13
PROCA1,DHX8
PROCA1,EFCAB5
PROCA1,EPOP
PROCA1,ERAL1
PROCA1,EVI2B
PROCA1,FAM222B
PROCA1,FLOT2
PROCA1,FNDC8
PROCA1,FOXN1
PROCA1,GAS2L2
PROCA1,GIT1
PROCA1,GJD3
PROCA1,GPR179
PROCA1,HAP1
PROCA1,HEATR9
PROCA1,IFI35
PROCA1,IFT20
PROCA1,KIAA0100
PROCA1,LGALS9
PROCA1,LRRC37B
PROCA1,LYRM9
PROCA1,MRM1
PROCA1,MYO18A
PROCA1,MYO19
PROCA1,NEK8
PROCA1,NOS2
PROCA1,PIGS
PROCA1,PIP4K2B
PROCA1,PIPOX
PROCR,ADA
PROCR,BPI
PROCR,BPIFA1
PROCR,BPIFA2
PROCR,BPIFA3
PROCR,BPIFB1
PROCR,BPIFB2
PROCR,BPIFB3
PROCR,BPIFB4
PROCR,BPIFB6
PROCR,C20orf144
PROCR,C20orf173
PROCR,CCM2L
PROCR,CDK5RAP1
PROCR,CNBD2
PROCR,CPNE1
PROCR,DEFB116
PROCR,DEFB119
PROCR,DEFB124
PROCR,DLGAP4
PROCR,DUSP15
PROCR,EDEM2
PROCR,ERGIC3
PROCR,EYA2
PROCR,FAM83C
PROCR,FOXS1
PROCR,GDF5
PROCR,GGT7
PROCR,GHRH
PROCR,GTSF1L
PROCR,HCK
PROCR,KCNB1
PROCR,KCNS1
PROCR,KIAA1755
PROCR,LBP
PROCR,LPIN3
PROCR,MAP1LC3A
PROCR,MATN4
PROCR,MMP24
PROCR,MYH7B
PROCR,MYL9
PROCR,NECAB3
PROCR,NNAT
PROCR,OCSTAMP
PROCR,PI3
PROCR,PIGU
PROCR,POFUT1
PRODH,ADORA2A
PRODH,AIFM3
PRODH,APOL5
PRODH,BCL2L13
PRODH,BPIFC
PRODH,C22orf15
PRODH,C22orf23
PRODH,C22orf39
PRODH,CASTOR1
PRODH,CCDC116
PRODH,CLDN5
PRODH,CLTCL1
PRODH,COMT
PRODH,CRYBA4
PRODH,CRYBB3
PRODH,CSDC2
PRODH,CSF2RB
PRODH,DGCR2
PRODH,DGCR6
PRODH,DGCR6L
PRODH,EMID1
PRODH,FOXRED2
PRODH,GGTLC2
PRODH,GP1BB
PRODH,GUCD1
PRODH,HDHD5
PRODH,HIC2
PRODH,IL17RA
PRODH,KCTD17
PRODH,LRRC75B
PRODH,MAST3
PRODH,MB
PRODH,MCHR1
PRODH,MEI1
PRODH,MFNG
PRODH,MICALL1
PRODH,MMP11
PRODH,MPPE1
PRODH,OSM
PRODH,PIWIL3
PRODH,PPM1F
PRODH2,ACP7
PRODH2,AKT2
PRODH2,ALKBH6
PRODH2,APLP1
PRODH2,ARHGAP33
PRODH2,ARHGEF1
PRODH2,ATP1A3
PRODH2,C19orf47
PRODH2,CADM4
PRODH2,CAPN12
PRODH2,CAPNS1
PRODH2,CATSPERG
PRODH2,CCDC61
PRODH2,CCER2
PRODH2,CD79A
PRODH2,CEACAM4
PRODH2,CEACAM5
PRODH2,CEACAM6
PRODH2,CEBPA
PRODH2,CKM
PRODH2,CLIP3
PRODH2,CNTD2
PRODH2,COX7A1
PRODH2,CYP2A13
PRODH2,CYTH2
PRODH2,DACT3
PRODH2,DKKL1
PRODH2,DLL3
PRODH2,DMKN
PRODH2,DMPK
PRODH2,DMRTC2
PRODH2,DPF1
PRODH2,DYRK1B
PRODH2,ECH1
PRODH2,EID2
PRODH2,EID2B
PRODH2,EML2
PRODH2,ETHE1
PRODH2,ETV2
PRODH2,FAM187B
PRODH2,FFAR1
PRODH2,FFAR2
PRODH2,FFAR3
PRODH2,FOXA3
PRODH2,FXYD1
PRODH2,FXYD3
PRODH2,FXYD7
PRODH2,GAPDHS
PRODH2,GIPR
PRODH2,GMFG
PRODH2,GNG8
PRODH2,GPR4
PRODH2,GRAMD1A
PRODH2,GRIK5
PRODH2,HCST
PRODH2,HIPK4
PRODH2,HKR1
PRODH2,HPN
PRODH2,IFNL1
PRODH2,IGFLR1
PRODH2,KCNN4
PRODH2,KCTD15
PRODH2,KIRREL2
PRODH2,KLC3
PRODH2,KMT2B
PRODH2,LGALS13
PRODH2,LGALS14
PRODH2,LGALS4
PRODH2,LGI4
PRODH2,LIPE
PRODH2,LRFN3
PRODH2,LRP3
PRODH2,LSR
PRODH2,MAG
PRODH2,MAP3K10
PRODH2,MAP4K1
PRODH2,MYBPC2
PRODH2,NCCRP1
PRODH2,NFKBIB
PRODH2,NFKBID
PRODH2,NPHS1
PRODH2,NTN5
PRODH2,NUDT19
PRODH2,NUMBL
PRODH2,PAK4
PRODH2,PEPD
PRODH2,PGLYRP1
PRODH2,PHLDB3
PRODH2,PLAUR
PRODH2,PLEKHF1
PRODH2,PLEKHG2
PRODH2,PPP1R14A
PROK1,AKNAD1
PROK1,AMIGO1
PROK1,ATXN7L2
PROK1,C1orf194
PROK1,CD101
PROK1,CELSR2
PROK1,CSF1
PROK1,CYB561D1
PROK1,DENND2C
PROK1,FAM19A3
PROK1,FAM69A
PROK1,FNDC7
PROK1,GNAT2
PROK1,GSTM2
PROK1,GSTM3
PROK1,GSTM4
PROK1,GSTM5
PROK1,HENMT1
PROK1,HSD3B1
PROK1,INKA2
PROK1,KCNA10
PROK1,KCNC4
PROK1,MYBPHL
PROK1,NGF
PROK1,OVGP1
PROK1,PHGDH
PROK1,PHTF1
PROK1,PIFO
PROK1,PPM1J
PROKR2,AP5S1
PROKR2,AVP
PROKR2,C20orf194
PROKR2,CPXM1
PROKR2,CST9
PROKR2,CSTL1
PROKR2,DEFB132
PROKR2,HAO1
PROKR2,HSPA12B
PROKR2,KIF16B
PROKR2,LZTS3
PROKR2,PCSK2
PROKR2,PRND
PROM2,ANKRD23
PROM2,CNTNAP5
PROM2,FAM178B
PROM2,LYG1
PROM2,NPAS2
PROS1,ADGRG7
PROS1,ALCAM
PROS1,ARL13B
PROS1,ARL6
PROS1,CD200R1
PROS1,CD200R1L
PROS1,CDV3
PROS1,CLDND1
PROS1,CMSS1
PROS1,DCBLD2
PROS1,GPR15
